vin,lat,lon
4S4BRDLC3B2413966,-7.30082,112.67251
4S4BRDLC3B2413966,-7.27564,112.79369
4S4BRDLC3B2413966,-7.30082,112.67251
4S4BRDLC3B2413966,-7.3006,112.67257
4S4BRDLC3B2413966,-7.30044,112.6726
4S4BRDLC3B2413966,-7.30037,112.67262
4S4BRDLC3B2413966,-7.30032,112.67265
4S4BRDLC3B2413966,-7.30026,112.67272
4S4BRDLC3B2413966,-7.30016,112.67286
4S4BRDLC3B2413966,-7.30011,112.67294
4S4BRDLC3B2413966,-7.29993,112.67305
4S4BRDLC3B2413966,-7.30006,112.67356
4S4BRDLC3B2413966,-7.3002,112.67413
4S4BRDLC3B2413966,-7.30016,112.67417
4S4BRDLC3B2413966,-7.30013,112.67421
4S4BRDLC3B2413966,-7.30009,112.67427
4S4BRDLC3B2413966,-7.30004,112.67436
4S4BRDLC3B2413966,-7.29996,112.67452
4S4BRDLC3B2413966,-7.29986,112.6747
4S4BRDLC3B2413966,-7.2997,112.67497
4S4BRDLC3B2413966,-7.29963,112.67506
4S4BRDLC3B2413966,-7.29955,112.67522
4S4BRDLC3B2413966,-7.29945,112.67541
4S4BRDLC3B2413966,-7.2989,112.67542
4S4BRDLC3B2413966,-7.2989,112.67541
4S4BRDLC3B2413966,-7.29889,112.67541
4S4BRDLC3B2413966,-7.29888,112.6754
4S4BRDLC3B2413966,-7.29887,112.6754
4S4BRDLC3B2413966,-7.29887,112.67539
4S4BRDLC3B2413966,-7.29886,112.67539
4S4BRDLC3B2413966,-7.29885,112.67539
4S4BRDLC3B2413966,-7.29884,112.67538
4S4BRDLC3B2413966,-7.29883,112.67538
4S4BRDLC3B2413966,-7.29882,112.67538
4S4BRDLC3B2413966,-7.29881,112.67538
4S4BRDLC3B2413966,-7.2988,112.67538
4S4BRDLC3B2413966,-7.29879,112.67538
4S4BRDLC3B2413966,-7.29878,112.67538
4S4BRDLC3B2413966,-7.29877,112.67538
4S4BRDLC3B2413966,-7.29876,112.67538
4S4BRDLC3B2413966,-7.29875,112.67538
4S4BRDLC3B2413966,-7.29874,112.67539
4S4BRDLC3B2413966,-7.29873,112.67539
4S4BRDLC3B2413966,-7.29873,112.6754
4S4BRDLC3B2413966,-7.29872,112.6754
4S4BRDLC3B2413966,-7.29871,112.67541
4S4BRDLC3B2413966,-7.29818,112.67542
4S4BRDLC3B2413966,-7.29814,112.67542
4S4BRDLC3B2413966,-7.29741,112.6754
4S4BRDLC3B2413966,-7.29654,112.67542
4S4BRDLC3B2413966,-7.29636,112.67543
4S4BRDLC3B2413966,-7.2959,112.67548
4S4BRDLC3B2413966,-7.29548,112.67549
4S4BRDLC3B2413966,-7.2949,112.6755
4S4BRDLC3B2413966,-7.29458,112.67551
4S4BRDLC3B2413966,-7.29429,112.67553
4S4BRDLC3B2413966,-7.29426,112.67553
4S4BRDLC3B2413966,-7.29391,112.67553
4S4BRDLC3B2413966,-7.2939,112.67553
4S4BRDLC3B2413966,-7.29369,112.67554
4S4BRDLC3B2413966,-7.29338,112.67558
4S4BRDLC3B2413966,-7.29273,112.67575
4S4BRDLC3B2413966,-7.29251,112.67581
4S4BRDLC3B2413966,-7.29207,112.67593
4S4BRDLC3B2413966,-7.29202,112.67594
4S4BRDLC3B2413966,-7.29178,112.676
4S4BRDLC3B2413966,-7.29173,112.67602
4S4BRDLC3B2413966,-7.29161,112.67605
4S4BRDLC3B2413966,-7.29153,112.67608
4S4BRDLC3B2413966,-7.29136,112.67617
4S4BRDLC3B2413966,-7.29131,112.67619
4S4BRDLC3B2413966,-7.2912,112.67624
4S4BRDLC3B2413966,-7.29078,112.67637
4S4BRDLC3B2413966,-7.29075,112.67637
4S4BRDLC3B2413966,-7.29074,112.67637
4S4BRDLC3B2413966,-7.29071,112.67638
4S4BRDLC3B2413966,-7.29068,112.67638
4S4BRDLC3B2413966,-7.29065,112.67637
4S4BRDLC3B2413966,-7.29062,112.67636
4S4BRDLC3B2413966,-7.29058,112.67633
4S4BRDLC3B2413966,-7.29055,112.67629
4S4BRDLC3B2413966,-7.29054,112.67627
4S4BRDLC3B2413966,-7.29052,112.67622
4S4BRDLC3B2413966,-7.29048,112.6761
4S4BRDLC3B2413966,-7.29045,112.676
4S4BRDLC3B2413966,-7.29041,112.67587
4S4BRDLC3B2413966,-7.29034,112.67575
4S4BRDLC3B2413966,-7.29022,112.67585
4S4BRDLC3B2413966,-7.29013,112.67592
4S4BRDLC3B2413966,-7.29012,112.67592
4S4BRDLC3B2413966,-7.29001,112.67603
4S4BRDLC3B2413966,-7.28988,112.67616
4S4BRDLC3B2413966,-7.28969,112.67633
4S4BRDLC3B2413966,-7.28935,112.67666
4S4BRDLC3B2413966,-7.2892,112.67682
4S4BRDLC3B2413966,-7.28906,112.67699
4S4BRDLC3B2413966,-7.28898,112.67707
4S4BRDLC3B2413966,-7.28887,112.67716
4S4BRDLC3B2413966,-7.28881,112.67719
4S4BRDLC3B2413966,-7.28876,112.67721
4S4BRDLC3B2413966,-7.28846,112.67733
4S4BRDLC3B2413966,-7.28836,112.67737
4S4BRDLC3B2413966,-7.28771,112.67738
4S4BRDLC3B2413966,-7.28764,112.6774
4S4BRDLC3B2413966,-7.28762,112.6774
4S4BRDLC3B2413966,-7.2876,112.67741
4S4BRDLC3B2413966,-7.28758,112.67741
4S4BRDLC3B2413966,-7.28756,112.67742
4S4BRDLC3B2413966,-7.28754,112.67742
4S4BRDLC3B2413966,-7.28751,112.67744
4S4BRDLC3B2413966,-7.28744,112.67748
4S4BRDLC3B2413966,-7.2874,112.67751
4S4BRDLC3B2413966,-7.28735,112.67755
4S4BRDLC3B2413966,-7.28731,112.67759
4S4BRDLC3B2413966,-7.28728,112.67764
4S4BRDLC3B2413966,-7.28724,112.67768
4S4BRDLC3B2413966,-7.28721,112.67773
4S4BRDLC3B2413966,-7.28719,112.6778
4S4BRDLC3B2413966,-7.28719,112.67787
4S4BRDLC3B2413966,-7.28718,112.67794
4S4BRDLC3B2413966,-7.28719,112.67802
4S4BRDLC3B2413966,-7.28721,112.67809
4S4BRDLC3B2413966,-7.28723,112.67816
4S4BRDLC3B2413966,-7.28727,112.67823
4S4BRDLC3B2413966,-7.28731,112.67829
4S4BRDLC3B2413966,-7.28736,112.67834
4S4BRDLC3B2413966,-7.28737,112.67841
4S4BRDLC3B2413966,-7.28737,112.67844
4S4BRDLC3B2413966,-7.28737,112.67847
4S4BRDLC3B2413966,-7.28736,112.67849
4S4BRDLC3B2413966,-7.2873,112.67866
4S4BRDLC3B2413966,-7.28724,112.67875
4S4BRDLC3B2413966,-7.28709,112.67893
4S4BRDLC3B2413966,-7.28702,112.679
4S4BRDLC3B2413966,-7.28649,112.67951
4S4BRDLC3B2413966,-7.28637,112.67963
4S4BRDLC3B2413966,-7.2862,112.67979
4S4BRDLC3B2413966,-7.28588,112.68011
4S4BRDLC3B2413966,-7.28578,112.68021
4S4BRDLC3B2413966,-7.28567,112.68032
4S4BRDLC3B2413966,-7.28514,112.68085
4S4BRDLC3B2413966,-7.28501,112.68099
4S4BRDLC3B2413966,-7.28491,112.68108
4S4BRDLC3B2413966,-7.28345,112.68248
4S4BRDLC3B2413966,-7.28331,112.68262
4S4BRDLC3B2413966,-7.28203,112.68385
4S4BRDLC3B2413966,-7.28167,112.68421
4S4BRDLC3B2413966,-7.28122,112.68465
4S4BRDLC3B2413966,-7.28115,112.68471
4S4BRDLC3B2413966,-7.2813,112.68483
4S4BRDLC3B2413966,-7.28147,112.68495
4S4BRDLC3B2413966,-7.28161,112.68507
4S4BRDLC3B2413966,-7.28262,112.68593
4S4BRDLC3B2413966,-7.28275,112.68606
4S4BRDLC3B2413966,-7.28281,112.68624
4S4BRDLC3B2413966,-7.28284,112.68662
4S4BRDLC3B2413966,-7.28289,112.68713
4S4BRDLC3B2413966,-7.2829,112.68714
4S4BRDLC3B2413966,-7.2829,112.68717
4S4BRDLC3B2413966,-7.28299,112.68788
4S4BRDLC3B2413966,-7.28302,112.68808
4S4BRDLC3B2413966,-7.28302,112.68811
4S4BRDLC3B2413966,-7.28303,112.68823
4S4BRDLC3B2413966,-7.28304,112.68835
4S4BRDLC3B2413966,-7.28305,112.68853
4S4BRDLC3B2413966,-7.28308,112.68862
4S4BRDLC3B2413966,-7.28317,112.68894
4S4BRDLC3B2413966,-7.28343,112.68975
4S4BRDLC3B2413966,-7.28356,112.69017
4S4BRDLC3B2413966,-7.28367,112.69053
4S4BRDLC3B2413966,-7.28372,112.6907
4S4BRDLC3B2413966,-7.28373,112.69073
4S4BRDLC3B2413966,-7.28392,112.69127
4S4BRDLC3B2413966,-7.28414,112.69194
4S4BRDLC3B2413966,-7.28421,112.69216
4S4BRDLC3B2413966,-7.28424,112.69226
4S4BRDLC3B2413966,-7.28435,112.69264
4S4BRDLC3B2413966,-7.2844,112.6928
4S4BRDLC3B2413966,-7.28482,112.69447
4S4BRDLC3B2413966,-7.28488,112.69469
4S4BRDLC3B2413966,-7.28515,112.69576
4S4BRDLC3B2413966,-7.28541,112.69675
4S4BRDLC3B2413966,-7.28553,112.69735
4S4BRDLC3B2413966,-7.2856,112.69771
4S4BRDLC3B2413966,-7.28581,112.69878
4S4BRDLC3B2413966,-7.28596,112.69944
4S4BRDLC3B2413966,-7.28606,112.69992
4S4BRDLC3B2413966,-7.28617,112.70038
4S4BRDLC3B2413966,-7.28621,112.70051
4S4BRDLC3B2413966,-7.28638,112.70106
4S4BRDLC3B2413966,-7.28649,112.70145
4S4BRDLC3B2413966,-7.28658,112.70175
4S4BRDLC3B2413966,-7.28661,112.70184
4S4BRDLC3B2413966,-7.28668,112.70208
4S4BRDLC3B2413966,-7.28671,112.70218
4S4BRDLC3B2413966,-7.28675,112.70231
4S4BRDLC3B2413966,-7.28676,112.70235
4S4BRDLC3B2413966,-7.28681,112.70251
4S4BRDLC3B2413966,-7.28683,112.7026
4S4BRDLC3B2413966,-7.28689,112.70281
4S4BRDLC3B2413966,-7.28701,112.70324
4S4BRDLC3B2413966,-7.28703,112.70328
4S4BRDLC3B2413966,-7.28703,112.70329
4S4BRDLC3B2413966,-7.28704,112.70332
4S4BRDLC3B2413966,-7.28708,112.70346
4S4BRDLC3B2413966,-7.28709,112.70354
4S4BRDLC3B2413966,-7.2871,112.70357
4S4BRDLC3B2413966,-7.28727,112.70402
4S4BRDLC3B2413966,-7.28732,112.70413
4S4BRDLC3B2413966,-7.28735,112.70421
4S4BRDLC3B2413966,-7.28746,112.70456
4S4BRDLC3B2413966,-7.28746,112.70459
4S4BRDLC3B2413966,-7.28751,112.70476
4S4BRDLC3B2413966,-7.28759,112.70501
4S4BRDLC3B2413966,-7.28778,112.7056
4S4BRDLC3B2413966,-7.28783,112.70575
4S4BRDLC3B2413966,-7.28787,112.70589
4S4BRDLC3B2413966,-7.28796,112.7062
4S4BRDLC3B2413966,-7.28806,112.7065
4S4BRDLC3B2413966,-7.28808,112.70657
4S4BRDLC3B2413966,-7.2881,112.70664
4S4BRDLC3B2413966,-7.28832,112.70738
4S4BRDLC3B2413966,-7.28833,112.70741
4S4BRDLC3B2413966,-7.28834,112.70746
4S4BRDLC3B2413966,-7.28836,112.70757
4S4BRDLC3B2413966,-7.28838,112.70764
4S4BRDLC3B2413966,-7.28849,112.70804
4S4BRDLC3B2413966,-7.28861,112.70839
4S4BRDLC3B2413966,-7.28867,112.70855
4S4BRDLC3B2413966,-7.2887,112.70865
4S4BRDLC3B2413966,-7.28875,112.7088
4S4BRDLC3B2413966,-7.28901,112.70954
4S4BRDLC3B2413966,-7.28907,112.70974
4S4BRDLC3B2413966,-7.28914,112.70993
4S4BRDLC3B2413966,-7.28919,112.71009
4S4BRDLC3B2413966,-7.28924,112.71023
4S4BRDLC3B2413966,-7.28926,112.71029
4S4BRDLC3B2413966,-7.28927,112.71031
4S4BRDLC3B2413966,-7.28934,112.71052
4S4BRDLC3B2413966,-7.28939,112.71067
4S4BRDLC3B2413966,-7.2894,112.71071
4S4BRDLC3B2413966,-7.28947,112.71093
4S4BRDLC3B2413966,-7.28954,112.71114
4S4BRDLC3B2413966,-7.28987,112.71214
4S4BRDLC3B2413966,-7.28998,112.71248
4S4BRDLC3B2413966,-7.29024,112.71326
4S4BRDLC3B2413966,-7.29029,112.7134
4S4BRDLC3B2413966,-7.29032,112.71351
4S4BRDLC3B2413966,-7.29041,112.71384
4S4BRDLC3B2413966,-7.29066,112.71449
4S4BRDLC3B2413966,-7.2907,112.71463
4S4BRDLC3B2413966,-7.29076,112.7148
4S4BRDLC3B2413966,-7.2909,112.71524
4S4BRDLC3B2413966,-7.29092,112.71529
4S4BRDLC3B2413966,-7.291,112.7155
4S4BRDLC3B2413966,-7.29103,112.71559
4S4BRDLC3B2413966,-7.29105,112.71565
4S4BRDLC3B2413966,-7.29112,112.71588
4S4BRDLC3B2413966,-7.29119,112.71613
4S4BRDLC3B2413966,-7.2912,112.71616
4S4BRDLC3B2413966,-7.2912,112.71617
4S4BRDLC3B2413966,-7.29127,112.71646
4S4BRDLC3B2413966,-7.29135,112.71682
4S4BRDLC3B2413966,-7.29142,112.71712
4S4BRDLC3B2413966,-7.29145,112.71725
4S4BRDLC3B2413966,-7.29152,112.71764
4S4BRDLC3B2413966,-7.29159,112.71803
4S4BRDLC3B2413966,-7.29161,112.71825
4S4BRDLC3B2413966,-7.29163,112.71842
4S4BRDLC3B2413966,-7.29164,112.71854
4S4BRDLC3B2413966,-7.29166,112.71874
4S4BRDLC3B2413966,-7.29168,112.71893
4S4BRDLC3B2413966,-7.29173,112.72036
4S4BRDLC3B2413966,-7.29179,112.72074
4S4BRDLC3B2413966,-7.29181,112.72101
4S4BRDLC3B2413966,-7.29186,112.72158
4S4BRDLC3B2413966,-7.29198,112.72277
4S4BRDLC3B2413966,-7.29199,112.72308
4S4BRDLC3B2413966,-7.29199,112.72317
4S4BRDLC3B2413966,-7.29201,112.72328
4S4BRDLC3B2413966,-7.29202,112.72341
4S4BRDLC3B2413966,-7.29203,112.72349
4S4BRDLC3B2413966,-7.29204,112.72359
4S4BRDLC3B2413966,-7.29208,112.7241
4S4BRDLC3B2413966,-7.2921,112.72429
4S4BRDLC3B2413966,-7.2921,112.72432
4S4BRDLC3B2413966,-7.29212,112.72454
4S4BRDLC3B2413966,-7.29213,112.72476
4S4BRDLC3B2413966,-7.29215,112.72521
4S4BRDLC3B2413966,-7.29215,112.72531
4S4BRDLC3B2413966,-7.29218,112.72576
4S4BRDLC3B2413966,-7.29222,112.72617
4S4BRDLC3B2413966,-7.29226,112.72672
4S4BRDLC3B2413966,-7.29227,112.72681
4S4BRDLC3B2413966,-7.29227,112.72698
4S4BRDLC3B2413966,-7.29229,112.72723
4S4BRDLC3B2413966,-7.29229,112.72725
4S4BRDLC3B2413966,-7.29231,112.72748
4S4BRDLC3B2413966,-7.29232,112.72763
4S4BRDLC3B2413966,-7.29233,112.7279
4S4BRDLC3B2413966,-7.29241,112.72873
4S4BRDLC3B2413966,-7.29242,112.72878
4S4BRDLC3B2413966,-7.29245,112.72893
4S4BRDLC3B2413966,-7.29249,112.72906
4S4BRDLC3B2413966,-7.29254,112.72921
4S4BRDLC3B2413966,-7.29255,112.72924
4S4BRDLC3B2413966,-7.29255,112.72926
4S4BRDLC3B2413966,-7.29259,112.72937
4S4BRDLC3B2413966,-7.29259,112.72939
4S4BRDLC3B2413966,-7.29264,112.72951
4S4BRDLC3B2413966,-7.29268,112.7296
4S4BRDLC3B2413966,-7.29277,112.72976
4S4BRDLC3B2413966,-7.29257,112.7299
4S4BRDLC3B2413966,-7.2925,112.72996
4S4BRDLC3B2413966,-7.29219,112.73018
4S4BRDLC3B2413966,-7.29191,112.73037
4S4BRDLC3B2413966,-7.29145,112.73068
4S4BRDLC3B2413966,-7.29142,112.7307
4S4BRDLC3B2413966,-7.29109,112.73089
4S4BRDLC3B2413966,-7.29086,112.73101
4S4BRDLC3B2413966,-7.29061,112.73114
4S4BRDLC3B2413966,-7.29044,112.73123
4S4BRDLC3B2413966,-7.29037,112.73127
4S4BRDLC3B2413966,-7.29029,112.7313
4S4BRDLC3B2413966,-7.29018,112.73136
4S4BRDLC3B2413966,-7.29015,112.73135
4S4BRDLC3B2413966,-7.29013,112.73134
4S4BRDLC3B2413966,-7.29011,112.73134
4S4BRDLC3B2413966,-7.29007,112.73134
4S4BRDLC3B2413966,-7.28986,112.73141
4S4BRDLC3B2413966,-7.28982,112.73142
4S4BRDLC3B2413966,-7.28974,112.73143
4S4BRDLC3B2413966,-7.2895,112.7315
4S4BRDLC3B2413966,-7.28944,112.73152
4S4BRDLC3B2413966,-7.28927,112.73152
4S4BRDLC3B2413966,-7.28906,112.73153
4S4BRDLC3B2413966,-7.28902,112.73153
4S4BRDLC3B2413966,-7.28879,112.73153
4S4BRDLC3B2413966,-7.28857,112.73153
4S4BRDLC3B2413966,-7.28842,112.73153
4S4BRDLC3B2413966,-7.28822,112.7315
4S4BRDLC3B2413966,-7.28815,112.73149
4S4BRDLC3B2413966,-7.28807,112.73147
4S4BRDLC3B2413966,-7.28797,112.73144
4S4BRDLC3B2413966,-7.2879,112.73141
4S4BRDLC3B2413966,-7.28783,112.73141
4S4BRDLC3B2413966,-7.28778,112.73141
4S4BRDLC3B2413966,-7.28772,112.73141
4S4BRDLC3B2413966,-7.28767,112.73142
4S4BRDLC3B2413966,-7.28761,112.73144
4S4BRDLC3B2413966,-7.28712,112.73157
4S4BRDLC3B2413966,-7.28685,112.7316
4S4BRDLC3B2413966,-7.28642,112.7316
4S4BRDLC3B2413966,-7.28632,112.73162
4S4BRDLC3B2413966,-7.28607,112.73163
4S4BRDLC3B2413966,-7.28603,112.73164
4S4BRDLC3B2413966,-7.28577,112.73165
4S4BRDLC3B2413966,-7.28567,112.73165
4S4BRDLC3B2413966,-7.28562,112.73165
4S4BRDLC3B2413966,-7.28559,112.73164
4S4BRDLC3B2413966,-7.28556,112.73163
4S4BRDLC3B2413966,-7.28554,112.73161
4S4BRDLC3B2413966,-7.28553,112.73158
4S4BRDLC3B2413966,-7.28551,112.73155
4S4BRDLC3B2413966,-7.2855,112.73151
4S4BRDLC3B2413966,-7.28548,112.73148
4S4BRDLC3B2413966,-7.28546,112.73145
4S4BRDLC3B2413966,-7.28541,112.73142
4S4BRDLC3B2413966,-7.28538,112.7314
4S4BRDLC3B2413966,-7.28533,112.73138
4S4BRDLC3B2413966,-7.28529,112.73145
4S4BRDLC3B2413966,-7.2852,112.73158
4S4BRDLC3B2413966,-7.28514,112.73169
